,Date,BSE,NYSE,N225,DAX,SS.Shanghai
51,9/10/2009,0.20561808675623183,1.1511387269232287,1.9354499553102755,0.36727052300520313,-0.7281741823015331
52,9/11/2009,0.2921046754352119,-0.10208725123383999,-0.6617052486475927,0.5214477884550206,2.194931771790376
53,9/14/2009,-0.30856988357257364,0.5271202909165495,-2.346963655174683,-0.06723049906334211,1.2282635122401686
54,9/15/2009,1.47090986570646,0.5375011649658035,0.15240741528010915,0.15538406382287206,0.2305782969125758
55,9/16/2009,1.3436956842502568,1.7351706064538064,0.5188258338598928,1.2583496890965051,-1.127663085352637
56,9/17/2009,0.20408638045203986,-0.5123860305859651,1.6706531683604808,0.540274093767934,1.9984278615066131
57,9/18/2009,0.1805036351818501,0.21042743297670086,-0.7039384678778404,-0.47765950259073264,-3.241000946253436
58,9/24/2009,0.23941324948886233,-2.228023585864669,1.6608718851843562,-1.7441377284132642,-3.7524654306172245
59,9/25/2009,-0.5283429562544129,-0.5670160421642478,-2.6742255142881532,-0.4255054817273063,-0.5168982188471283
60,9/29/2009,0.9533881804784983,1.50268400940341,-1.6280316307099696,2.3393838985381166,-3.01457633101343
61,9/30/2009,1.612346261183717,-0.23038436138769214,0.32649232727592903,-0.6736515289452072,0.8993966882788307
62,10/9/2009,-2.8677526289305533,1.5030729649883057,-1.15974523490614,0.6449411638779878,4.649784433018489
65,10/15/2009,-0.20862052589727398,0.30125526428292915,1.7581777844549507,-0.4000056114598749,0.3111130614871449
66,10/16/2009,0.7394495585128169,-0.9776866308527588,0.18451397015990523,-1.509941835452011,-0.10593707930715013
67,10/20/2009,-0.5778458210230042,0.34018599584015874,0.7699244834000751,1.1835522881195715,3.5581874234235755
68,10/21/2009,-1.2493661430806213,-0.7158578206492905,-0.03338318071133273,0.3730314087119879,-0.45052533254494875
69,10/22/2009,-1.2984606426934775,1.0594858895187187,-0.642894751029921,-1.2169432687496595,-0.6264965992416549
70,10/23/2009,0.1254165320073497,-1.6296881986075817,0.15396778428815594,-0.3943293079284871,1.832570900872632
71,10/26/2009,-0.4191231386956318,-1.521535027886678,0.7714016056807438,-1.7235764825271005,0.05529612034731457
72,10/27/2009,-2.3395082550504043,-0.40382350804915035,-1.459657269857395,-0.12662982842641668,-2.8743318230896264
73,10/28/2009,-0.42841254542285157,-2.4289904536713536,-1.354648775187961,-2.493101629069905,0.3261348855536639
74,10/29/2009,-1.427343638585299,2.764116184850174,-1.8426728363820644,1.645336226366645,-2.3654460872895022
75,10/30/2009,-0.9793152229242708,-3.152705696021485,1.4417772138333618,-3.1357559918300026,1.1880586680562466
76,11/4/2009,0.09965673378218298,1.340930675348062,-1.9159515899007218,0.539084223484565,4.33382213049498
77,11/5/2009,0.9492838756859356,1.737416806227543,-1.2971326068690558,0.6716627279633514,0.8439769947313991
78,11/6/2009,0.5858085826027093,0.11719371387926003,0.7372766569041289,0.1336487472288539,0.28434904165859365
79,11/9/2009,2.0850216072929584,2.5124751557410008,0.20043158484348567,2.367243553662135,0.3643076714800131
80,11/10/2009,-0.35313588052545697,-0.1249518068858535,0.6274523758669659,-0.11608772241302745,0.09521729176356075
81,11/11/2009,2.457540873616182,0.4052713463721602,0.009616039715254487,0.9777085752995518,-0.10759580889345699
82,11/12/2009,-0.9155969813528841,-1.298476512350888,-0.6829552237528347,-0.07748000534348876,-0.07078697598732475
83,11/13/2009,0.9110298249172644,0.8015353170110373,-0.3492316558224573,0.4029701521996998,0.46228184695440433
84,11/16/2009,1.084263434090893,1.6328292101990272,0.21337972424664287,2.0535587741591144,2.704953618288819
85,11/17/2009,0.10644917682416377,-0.042015139239026666,-0.6275278706525,-0.4556526649832193,0.23912470405988984
86,11/18/2009,-0.30468134473427,-0.10165570191329465,-0.5475421889746812,0.15873520922546902,0.6178152555529337
87,11/19/2009,-1.26171576272327,-1.5207649746226792,-1.3245620989248863,-1.4870813311421927,0.5247167282824705
88,11/20/2009,1.3973412010265918,-0.46711342878538176,-0.54381015766225,-0.6868331525165416,-0.37007710667698035
89,11/24/2009,0.6396572325240157,1.2036788758303274,-1.0169756851706069,1.8572242336961864,-2.597259662659468
90,11/25/2009,0.39539277887890023,0.8590348527500069,0.42518880461077657,0.5825975601874589,2.0461973382408516
91,11/27/2009,-3.35191521153817,-2.265904444331035,-3.8888128759250407,-2.0440077879801066,-6.074121552692802
92,11/30/2009,1.7534802296955476,0.3144941421316716,2.8658745471810576,-1.0548539882343277,3.1484789096715815
93,12/1/2009,1.5944829762746693,1.673927968973743,2.3962811161538866,2.6427124336130703,1.2459842376125962
94,12/2/2009,-0.16503275234462933,0.1432657282004257,0.3830875405208545,0.08773466158285004,1.0572684891863915
95,12/3/2009,0.0918018358953887,-0.9092208346562103,3.7655628434887234,-0.19615740894423084,-0.1568029072874566
96,12/4/2009,-0.4907997905274186,0.3578886091199607,0.4491941011327327,0.8163629045625953,1.5928209180593456
97,12/7/2009,-0.6947338645389323,-0.3763312180829814,1.4364626327417085,-0.567123878812481,0.4467795063961333
98,12/8/2009,1.4296250289390855,-1.3998298627818428,-0.26718341054596806,-1.676447442828355,-1.0630736179827238
99,12/9/2009,-0.5965102954828438,0.1608673189519294,-1.347736689786494,-0.7187526515195941,-1.747104409875
100,12/10/2009,0.373543931323006,0.5204579970339296,-1.4284791134501873,1.077424016311035,0.4526087529633571
101,12/11/2009,-0.4097041629968601,0.2898198442933264,2.4542176699741347,0.8245793021334435,-0.2136650313520505
102,12/14/2009,-0.12554453291873102,0.8576322532404035,-0.021672888029655724,0.7954279758765281,1.697263725002962
103,12/15/2009,-1.29739859630007,-0.6288478644021822,-0.2199123566370531,0.15636977604032154,-0.8649139460365163
104,12/16/2009,0.21076920555440637,0.5492194007825191,0.9272086272485325,1.5722413474945185,-0.5895280262722125
105,12/17/2009,-0.10956027541002555,-1.643055047321873,-0.1338204762763695,-1.0042795879341426,-2.366649760979911
106,12/18/2009,-1.0377882423513896,0.31717392307797354,-0.21422406572426667,-0.22662525466881078,-2.071972083054341
107,12/21/2009,-0.7120510003657543,0.8565850940206232,0.4075662346940234,1.68890295075812,0.2913941327159719
108,12/22/2009,0.5454627807473855,0.516774873066872,1.892530672044579,0.2553028587243489,-2.347332626287546
109,12/29/2009,4.1630326251167915,0.9422073219411686,2.474699835298111,1.1016008948390166,5.1507002158880155
110,12/30/2009,-0.33236241320722115,-0.15109893173725908,-0.8649693051351548,-0.9043376782765122,1.5705376951796524
111,1/4/2010,1.2315024047998335,1.1738206528651318,1.0221157063865505,1.5137999011594516,-0.5791299695669494
112,1/5/2010,0.7235660224942819,0.38319934597765837,0.25346146038085493,-0.2721810406665526,1.177436352314487
113,1/6/2010,0.0841578813016497,0.30992685988895374,0.4634526627059543,0.04094440824466972,-0.8556411202807368
114,1/7/2010,-0.48368029843572913,0.21974537844933195,-0.46504341401192306,-0.24839236400318043,-1.906038626910167
115,1/8/2010,-0.4291258096149164,0.42404176855495024,1.086232803826448,0.3027296966394033,0.10083912196190425
116,1/12/2010,-0.6737431754352485,-0.7421045684068872,0.7456566831569589,-1.5794159198794233,2.410300246019581
117,1/13/2010,0.4997733634963808,0.8065930381945918,-1.333491093908279,0.33831545703542076,-3.1432404154996263
118,1/14/2010,0.4278055594273411,0.24706381025403346,1.5954848790467935,0.43071858564900367,1.3428721953724576
119,1/15/2010,-0.17398457493804642,-1.2391656023007513,0.6799539246673092,-1.9033207437022526,0.2671569559348441
120,1/19/2010,-0.38949550564364444,1.1741672258795077,-1.99757614740399,1.6960573169278348,0.7022693449776796
121,1/20/2010,-0.06619072162372674,-1.541303994827814,-0.2546771470496978,-2.1128633776068995,-2.9703081277082433
122,1/21/2010,-2.4525015694569774,-2.1424841857477617,1.2116324838682857,-1.803033195939996,0.222255131450666
123,1/22/2010,-1.1292146439513928,-2.0254038499938787,-2.5898354893886477,-0.9028042750118814,-0.9630414721350178
124,1/25/2010,-0.47097839041470024,0.6029627543986393,-0.7378936352210985,-1.1291981478162683,-1.098420450868609
125,1/27/2010,-2.967477840901367,-0.5318704451928724,-2.5102520130328543,0.20985424746395864,-3.5459606866135474
126,1/28/2010,0.10461069102376541,-1.1237433471009695,1.569828569260956,-1.8397235203762463,0.25201307489979285
127,1/29/2010,0.31281278081127795,-1.0579054732607673,-2.0983356437417555,1.2280937099086842,-0.162150170123887
128,2/1/2010,-0.011797338011376723,1.7917281434533194,0.06841611424306393,0.811313083021048,-1.6164471586844975
129,2/2/2010,-1.184472486822763,1.321240219948372,1.6142402159252,0.9711356778641544,-0.22624697949549244
130,2/3/2010,2.03690772624352,-0.8317295435960048,0.319996115527843,-0.6601875538938984,2.3280166637735356
131,2/4/2010,-1.657081234388258,-3.68445742954826,-0.46578973180224637,-2.4784047647630203,-0.28426932474356903
132,2/5/2010,-2.711448830966212,-0.07530779077846717,-2.9286333520365915,-1.803553202172381,-1.8840906076496466
133,2/8/2010,0.9120544676260778,-1.0207071165776682,-1.0522362035812804,0.9251714559404434,-0.14394327713986854
134,2/9/2010,0.6665234489192429,1.7904348378815271,-0.19029613733216877,0.2441872079810281,0.4645804267374487
135,2/10/2010,-0.7509011468224358,-0.2349453220181985,0.312509817624651,0.6907436485477092,1.1349310172249716
136,2/22/2010,1.9583183649622526,3.7335780226385396,4.287335420251992,2.7096962498980304,0.6982422381154763
137,2/23/2010,0.30298543791857924,-1.4791236212229109,-0.46616114660533725,-1.4942946905264876,-0.6957292437064666
138,2/24/2010,-0.18653013517315742,0.8007003575437821,-1.4916344334771736,0.20392824655885988,1.3190428346238292
139,2/25/2010,-0.010886008935351299,-0.2452234171412826,-0.9543555206251497,-1.492329148368654,1.2639396938494585
140,2/26/2010,1.073024100353237,0.3073620102551189,0.2379902411201229,1.1882473904762492,-0.2838355567888584
141,3/2/2010,2.0662660297583457,1.42448394117487,0.941722917900556,3.131680705770634,0.6910923403234293
142,3/3/2010,1.3469668237526378,0.4012407669678808,0.3057373942338515,0.7127554092154043,0.7746079622837243
143,3/4/2010,-0.1666713709461476,0.1173082346525689,-1.053205093008991,-0.3885249190258122,-2.406236658211647
144,3/5/2010,0.13419823530078645,1.6349524807083071,2.1764808989523488,1.4056993272326679,0.2540912353429903
145,3/8/2010,0.6341288525270272,0.016727089928281202,2.0708084640663316,-0.02466899858521998,0.7286656629585053
146,3/9/2010,-0.29313648134063897,0.020433001979291987,-0.17273239717692235,0.16970162979266235,0.5197074626526188
147,3/10/2010,0.2681691482248283,0.46027458577366787,-0.03530707831007618,0.8598844025932806,-0.6608028605056049
148,3/11/2010,0.4064108123069232,0.3483481280861511,0.951826848859838,-0.13636906095388923,0.0772098176691216
149,3/12/2010,-0.007816026860218983,0.13060351151938931,0.8060253181875865,0.27758719552046784,-1.2488796514473322
150,3/15/2010,-0.009489272603957488,-0.16161877230267407,0.00670317582116553,-0.701344110136759,-1.2177448121465595
151,3/16/2010,1.2631196468927186,1.0250729332680564,-0.2819313256765099,1.1357213221884876,0.5327545247840071
152,3/17/2010,0.6130813439435556,0.6366067921426577,1.1616089442497923,0.8885152480587521,1.9075503892084456
153,3/18/2010,0.16669664085071645,-0.40971600649548634,-0.9536466955211154,-0.1988890558012102,-0.1440119646296978
154,3/19/2010,0.33603972870714927,-0.7649143159950356,0.7482105956889029,-0.4982174556724672,0.7085884740831716
155,3/23/2010,-0.7263158602277997,1.2378949971557418,-0.4682599795335918,0.5806802058016203,-0.47787376255090663
156,3/25/2010,0.6160001372288448,-1.2548183915336963,0.506405007590871,1.9042234373635836,-1.1181701493647722
157,3/26/2010,0.48807683108780253,0.24315058231074715,1.5351396408203044,-0.21056712260740795,1.333784837732921
158,3/29/2010,0.3766812576605716,0.8248344382328909,-0.09007380972541057,0.5995064472305245,2.0727796794552944
159,3/30/2010,-0.6865436252535773,-0.05600688047113778,1.0022894769708302,-0.23415819171042074,0.14938336863075108
160,3/31/2010,-0.35537652066004455,-0.17332925357322893,-0.06489560795461813,0.18054022470579412,-0.6208536622610339
161,4/1/2010,0.9361101341616163,1.2177492935986578,1.3831831782107784,1.3239280752747717,1.224690682533236
162,4/6/2010,1.3961616572418123,0.8636125953863427,0.3366664533352548,0.26665948907460546,0.3572702455430843
163,4/7/2010,0.15956161618770892,-0.7690781197435825,0.09310919819096597,-0.47776784231015057,-0.3316681377953046
164,4/8/2010,-1.432689744842719,0.2534480264255734,-1.1097546062249108,-0.8161913571971269,-0.9418695885386796
165,4/9/2010,1.2272542745058956,0.8387324923075923,0.32307168850245205,1.253809078407464,0.8505064758303149
166,4/12/2010,-0.44788715720365246,0.16633310750293617,0.42358489778742126,0.015835441794997962,-0.5126699692626246
167,4/13/2010,-0.17401038159103877,-0.04450104429025714,-0.8090829896259422,-0.318228544756316,1.017033398290934
168,4/15/2010,-1.0304370968674093,1.058871772673342,1.0034358060986293,0.9682037014203004,0.11745052068210526
169,4/16/2010,-0.27294640990334074,-1.7647813732105888,-1.533910859574128,-1.772772370327047,-1.1012847104231227
170,4/19/2010,-1.0888354345970797,0.15729929193248893,-1.7574447709264973,-0.29910826401255974,-4.910648624996217
171,4/20/2010,0.3436505126034106,0.9505033265252649,-0.07418656280062663,1.638287913496228,-0.025643684272402822
172,4/21/2010,0.06859085815733579,-0.3191891498111943,1.722314861419072,-0.54183652290547,1.7877344918615812
173,4/22/2010,0.5788299329749336,-0.02406991344408027,-1.279195961273416,-0.9945911525667483,-1.1203671784205227
174,4/23/2010,0.6816877043121394,0.7661416479667338,-0.3167821261989445,1.4613672254336407,-0.5330690222534074
175,4/26/2010,0.2882667437848596,-0.3115882136222936,2.276613128953464,1.1526882095703073,-0.47149708073437324
176,4/27/2010,-0.3085018625625935,-2.8343981320395173,0.41888681401456296,-2.7634759232304518,-2.09537823130006
177,4/28/2010,-1.77097795723693,0.48961985125952623,-2.600898885052594,-1.227895945430113,-0.2615905484810277
178,4/30/2010,1.0225449207011295,-0.33818797945723844,1.2065399864063409,0.8405971382108746,-1.0299959012205484
179,5/6/2010,-3.3070672355158592,-6.387228852831939,-3.325902556897198,-3.7772870644936063,-4.6675808040490985
180,5/7/2010,-1.2941037779407694,-1.3747927321963616,-3.1445723315981056,-3.324131436169786,-1.8909201488635397
181,5/10/2010,3.293241860959917,4.8188347985393065,1.5899646192183425,5.163003102593677,0.3851407447969635
182,5/11/2010,-1.0966751876866354,-0.4967102543215418,-1.142231244992864,0.32847456390339147,-1.9147955740085543
183,5/12/2010,0.3161648249601967,1.3028052832801507,-0.16408783726280518,2.3858080311207175,0.3070216349849275
184,5/13/2010,0.40658892511551414,-1.126962205547244,2.155915682107157,1.101377363809597,2.04221448890598
185,5/14/2010,-1.583604713908926,-2.1902757593286637,-1.4992416033763334,-3.172990654662655,-0.5133292194194006
186,5/17/2010,-0.9402274826401325,-0.19531297920458712,-2.191092073281631,0.1684308002181112,-5.202217052008518
187,5/18/2010,0.23849103904662883,-1.4921451816226394,0.0671915818978519,1.4564823554216844,1.3522605904937812
188,5/19/2010,-2.807936132994193,-0.46088274477043,-0.546268922683879,-2.7546535761079127,-0.26921205124272873
189,5/20/2010,0.6753480857140559,-4.03892483453987,-1.5485209581385107,-2.0375947486254375,-1.2390715479392966
190,5/21/2010,-0.4493844085187604,1.8237933244842353,-2.480787290615716,-0.660504308785903,1.0733534859757476
191,5/24/2010,0.14547341775514866,-1.6174794079597987,-0.2675100370071348,-0.4051568146161699,3.4206135866338805
192,5/25/2010,-2.7520503287444598,-0.013653121342827035,-3.1067774748628096,-2.364059973404764,-1.9182123235949256
193,5/26/2010,2.25468211476354,-0.5184598003992846,0.6613520042289878,1.5397489818886,0.1205347386122213
194,5/27/2010,1.6855153400177514,3.8738589635537224,1.2217796315383112,3.0633889933085356,1.1407412117421245
195,5/28/2010,1.1730723350728667,-1.4866369028899484,1.2705695492252644,0.1521467149879996,-0.0056810220622871554
196,6/1/2010,-1.7409171127063416,-1.9397460522727172,-0.5252991652627159,0.5883897171354846,-3.3495969466839526
197,6/2/2010,1.0194673575979252,2.644604164317066,-1.1244172176516187,-0.0011674010258033718,0.12219132211459538
198,6/3/2010,1.6615050410571541,0.30336189688284776,3.18665417040922,1.2201999960682386,-0.7325091413215468
199,6/4/2010,0.5586383330065559,-3.8653751086769716,-0.13121122381605232,-1.9302705583267965,0.036700599838113135
200,6/7/2010,-1.9860915704866144,-1.3399449358891147,-3.91761369615633,-0.5729528471007939,-1.653003187724078
201,6/8/2010,-0.9819221703214254,1.2770504155890094,0.1798715907769477,-0.618346387758173,0.08826741449201592
202,6/9/2010,0.24517537128652123,-0.5535226397345383,-1.0413771814228312,1.9607015684568907,2.7434283980080743
203,6/10/2010,1.5735266914782997,3.3548243895609176,1.0907463140648943,1.1932342631839177,-0.8273726410700455
204,6/11/2010,0.8407323880765816,0.4596181144837175,1.6895710567949251,-0.14473667611767382,0.28683156103399554
205,6/15/2010,2.0180688749997344,2.537255822108442,1.8643764252123773,2.0817405154797797,-3.801644536949311e-05
206,6/17/2010,1.1639421507155134,-0.11222287082315319,1.1214389837434169,0.7821934887758175,-0.3779526637393005
207,6/18/2010,-0.26071277163026707,0.08890239775531938,-0.043820826882523534,-0.10546278769716366,-1.8537437687654368
208,6/21/2010,1.7250252526110899,-0.13446072246683372,2.4020320295390363,1.2148916417544342,2.862752564786142
209,6/22/2010,-0.7121821746260082,-1.7331162794304689,-1.229642916019813,-0.38099324013973757,0.0961955142611437
210,6/23/2010,0.035205685735917314,-0.12984741776254083,-1.8884957886200482,-1.0345177177855547,-0.7298926380753024
211,6/24/2010,-0.1448407505376892,-1.7645084042957393,0.04674229021670584,-1.4454803626637869,-0.12175146686734806
212,6/25/2010,-0.8821014368940894,0.49932690895229115,-1.941087273475972,-0.7365795173754464,-0.5441190606237711
213,6/28/2010,1.1300675400939042,-0.4048746942379111,-0.4481413077757068,1.4167948779332917,-0.6894088481442573
214,6/29/2010,-1.3604353464884866,-3.266720555658509,-1.279778705246848,-3.38931101780382,-4.362597273435043
215,6/30/2010,0.9468530864680247,-0.7766159523189486,-1.984206951782852,0.22639285730043923,-1.1887964235127058
216,7/1/2010,-1.0881621492055515,-0.11785194292475154,-2.057115483603411,-1.8285259406653154,-1.0300715591602838
217,7/2/2010,-0.27669719450909014,-0.42211528942441845,0.1316678439522434,-0.39824052202650506,0.38299290626468974
218,7/6/2010,0.8754403404504174,0.7937536026545899,1.44897248892093,1.814553390023832,1.1069142466554993
219,7/7/2010,-0.8177277189107102,3.032299094392066,-0.6272511583707896,0.8694638190432258,0.48412357130933614
220,7/8/2010,1.0289781643654905,1.042003341151343,2.722299668505457,0.7116498715673103,-0.2467623983166689
221,7/9/2010,1.0247079042670748,0.7799785043546947,0.5185924702715283,0.48889150334225917,2.283044750000407
222,7/12/2010,0.5795823914178655,-0.20921543038401325,-0.38895280791155784,0.19682568786603127,0.7979225651513211
223,7/13/2010,0.2711414124357603,1.6537766645988938,-0.11401299332938208,1.8575195258806687,-1.6366721143596052
224,7/14/2010,-0.2657843093052392,-0.06400517645239745,2.669344120238293,0.3004606531089138,0.8191940137043829
225,7/15/2010,-0.16011788370260405,0.1946459460699046,-1.12635299348387,-0.9774221089054791,-1.8851794221896867
226,7/16/2010,0.25851962791580974,-3.042880110947266,-2.903435420390288,-1.7899272838407754,-0.0013595334849014762
227,7/21/2010,0.11916696227523005,0.3221626429516178,-1.3863223474142927,-0.8293886596506539,4.481820700113381
228,7/22/2010,0.7532232100253111,2.505069295915874,-0.6265004658866147,2.501999812848865,1.059759721732867
229,7/23/2010,0.09838879297294767,0.9115173194969017,2.2527425074837737,0.393061596397537,0.3748059128044545
230,7/26/2010,-0.6137033126183411,1.1546699229482371,0.7679113898666046,0.45095347164956223,0.6454570402637749
231,7/27/2010,0.3189051507826335,-0.014332080073309328,-0.07168804811996665,0.2112660843410552,-0.5156887274592847
232,7/28/2010,-0.6673553929706699,-0.6523734636099121,2.664244180672881,-0.4580913127325559,2.2383280034324216
233,7/29/2010,0.19266469226497662,-0.06589158969987352,-0.5887121649115201,-0.7185517175885892,0.5472745803289492
234,7/30/2010,-0.6899633773931768,0.06317777790219026,-1.6505037571903358,0.2160772001545297,-0.40158215980730105
235,8/2/2010,1.1845748608015683,2.482292424336663,0.3455146815225518,2.3177646545278208,1.3187783383001417
236,8/3/2010,0.18576147401851983,-0.3897488818155992,1.2842591945890547,0.25047985882000745,-1.7177138948341941
237,8/4/2010,0.5648402598309232,0.49060860769358783,-2.1339097977575605,0.3705910856991679,0.4375647529994531
238,8/5/2010,-0.24517209089953695,-0.10963907693213315,1.7194995531440327,0.03553124334807478,-0.6755663803058809
239,8/6/2010,-0.15882368454178675,-0.28684859151404396,-0.12230288128538547,-1.174459018093188,1.4258224716214407
240,8/9/2010,0.7878377271063997,0.4822145968088165,-0.7247629436324843,1.458570585628749,0.5304868337637103
241,8/10/2010,-0.36984107385045206,-0.6776915417123774,-0.2242308478422217,-1.0342056594950577,-2.9334637171984923
242,8/11/2010,-0.8255766830558287,-3.376367926395396,-2.7405830488177685,-2.125108555220656,0.4699090464968414
243,8/12/2010,0.02053414557927624,-0.3013502100627008,-0.867423531850875,-0.3075848025000383,-1.2356763035886509
244,8/13/2010,0.5139444036778684,-0.3041540938347964,0.4426521553442697,-0.40438753547817896,1.2051013558833645
245,8/16/2010,-0.6419515907618134,0.1535037156763508,-0.6156077893120226,0.00261301467254782,2.088299026755447
246,8/17/2010,-0.010690913231670152,1.2755230494235548,-0.3811919602009439,1.5560972194638367,0.38192096630149663
247,8/18/2010,1.1473144596427787,0.11904246534975016,0.8570795797083974,-0.32422062102241966,-0.20951066784684613
248,8/19/2010,1.0776961696663534,-1.7025359722097733,1.3131211243988972,-1.8135426787427633,0.8097483632972136
249,8/20/2010,-0.28824659099022654,-0.5459818114420756,-1.9771889489637928,-1.1584243298164765,-1.713725594301252
250,8/23/2010,0.040907692536507057,-0.41446504512467897,-0.6852804701440007,0.09570517298236325,-0.1113631376401969
251,8/24/2010,-0.5324482566214428,-1.5437768348339986,-1.3422454426370578,-1.2635025495535857,0.41367146544724065
252,8/25/2010,-0.7231862744932371,0.22561365480022744,-1.6788012798768293,-0.6073550294047436,-2.048021437972025
253,8/26/2010,0.2566006600630999,-0.46193441315089956,0.6882774802470237,0.2214696016277884,0.265415463575458
